Project,File,Caller,Callee
,project3/fork.c,replace_mm_exe_file,mmap_write_unlock
,project3/fork.c,replace_mm_exe_file,fput
,project3/fork.c,get_mm_exe_file,rcu_read_lock
,project3/fork.c,get_mm_exe_file,get_file_rcu
,project3/fork.c,get_mm_exe_file,rcu_read_unlock
,project3/fork.c,get_task_exe_file,task_lock
,project3/fork.c,get_task_exe_file,get_mm_exe_file
,project3/fork.c,get_task_exe_file,task_unlock
,project3/fork.c,get_task_mm,task_lock
,project3/fork.c,get_task_mm,mmget
,project3/fork.c,get_task_mm,task_unlock
,project3/fork.c,mm_access,down_read_killable
,project3/fork.c,mm_access,ERR_PTR
,project3/fork.c,mm_access,get_task_mm
,project3/fork.c,mm_access,ptrace_may_access
,project3/fork.c,mm_access,mmput
,project3/fork.c,mm_access,ERR_PTR
,project3/fork.c,mm_access,up_read
,project3/fork.c,complete_vfork_done,task_lock
,project3/fork.c,complete_vfork_done,likely
,project3/fork.c,complete_vfork_done,complete
,project3/fork.c,complete_vfork_done,task_unlock
,project3/fork.c,wait_for_vfork_done,cgroup_enter_frozen
,project3/fork.c,wait_for_vfork_done,wait_for_completion_state
,project3/fork.c,wait_for_vfork_done,cgroup_leave_frozen
,project3/fork.c,wait_for_vfork_done,task_lock
,project3/fork.c,wait_for_vfork_done,task_unlock
,project3/fork.c,wait_for_vfork_done,put_task_struct
,project3/fork.c,mm_release,uprobe_free_utask
,project3/fork.c,mm_release,deactivate_mm
,project3/fork.c,mm_release,atomic_read
,project3/fork.c,mm_release,put_user
,project3/fork.c,mm_release,do_futex
,project3/fork.c,mm_release,complete_vfork_done
,project3/fork.c,exit_mm_release,futex_exit_release
,project3/fork.c,exit_mm_release,mm_release
,project3/fork.c,exec_mm_release,futex_exec_release
,project3/fork.c,exec_mm_release,mm_release
,project3/fork.c,dup_mm,allocate_mm
,project3/fork.c,dup_mm,memcpy
,project3/fork.c,dup_mm,mm_init
,project3/fork.c,dup_mm,dup_mmap
,project3/fork.c,dup_mm,get_mm_rss
,project3/fork.c,dup_mm,try_module_get
,project3/fork.c,dup_mm,mm_init_owner
,project3/fork.c,dup_mm,mmput
,project3/fork.c,copy_mm,mmget
,project3/fork.c,copy_mm,dup_mm
,project3/fork.c,copy_mm,sched_mm_cid_fork
,project3/fork.c,copy_fs,spin_lock
,project3/fork.c,copy_fs,spin_unlock
,project3/fork.c,copy_fs,spin_unlock
,project3/fork.c,copy_fs,copy_fs_struct
,project3/fork.c,copy_files,atomic_inc
,project3/fork.c,copy_files,dup_fd
,project3/fork.c,copy_sighand,refcount_inc
,project3/fork.c,copy_sighand,kmem_cache_alloc
,project3/fork.c,copy_sighand,RCU_INIT_POINTER
,project3/fork.c,copy_sighand,refcount_set
,project3/fork.c,copy_sighand,spin_lock_irq
,project3/fork.c,copy_sighand,memcpy
,project3/fork.c,copy_sighand,spin_unlock_irq
,project3/fork.c,copy_sighand,flush_signal_handlers
,project3/fork.c,__cleanup_sighand,refcount_dec_and_test
,project3/fork.c,__cleanup_sighand,signalfd_cleanup
,project3/fork.c,__cleanup_sighand,kmem_cache_free
,project3/fork.c,posix_cpu_timers_init_group,READ_ONCE
,project3/fork.c,posix_cpu_timers_init_group,posix_cputimers_group_init
,project3/fork.c,copy_signal,kmem_cache_zalloc
,project3/fork.c,copy_signal,atomic_set
,project3/fork.c,copy_signal,refcount_set
,project3/fork.c,copy_signal,LIST_HEAD_INIT
,project3/fork.c,copy_signal,LIST_HEAD_INIT
,project3/fork.c,copy_signal,init_waitqueue_head
,project3/fork.c,copy_signal,init_sigpending
,project3/fork.c,copy_signal,INIT_HLIST_HEAD
,project3/fork.c,copy_signal,seqlock_init
,project3/fork.c,copy_signal,prev_cputime_init
,project3/fork.c,copy_signal,INIT_HLIST_HEAD
,project3/fork.c,copy_signal,hrtimer_init
,project3/fork.c,copy_signal,task_lock
,project3/fork.c,copy_signal,memcpy
,project3/fork.c,copy_signal,task_unlock
,project3/fork.c,copy_signal,posix_cpu_timers_init_group
,project3/fork.c,copy_signal,tty_audit_fork
,project3/fork.c,copy_signal,sched_autogroup_fork
,project3/fork.c,copy_signal,mutex_init
,project3/fork.c,copy_signal,init_rwsem
,project3/fork.c,copy_seccomp,assert_spin_locked
,project3/fork.c,copy_seccomp,get_seccomp_filter
,project3/fork.c,copy_seccomp,task_no_new_privs
,project3/fork.c,copy_seccomp,task_set_no_new_privs
,project3/fork.c,copy_seccomp,set_task_syscall_work
,project3/fork.c,rt_mutex_init_task,raw_spin_lock_init
,project3/fork.c,init_task_pid_links,INIT_HLIST_NODE
,project3/fork.c,rcu_copy_process,INIT_LIST_HEAD
,project3/fork.c,rcu_copy_process,INIT_LIST_HEAD
,project3/fork.c,rcu_copy_process,INIT_LIST_HEAD
,project3/fork.c,rcu_copy_process,INIT_LIST_HEAD
,project3/fork.c,rcu_copy_process,INIT_LIST_HEAD
,project3/fork.c,__pidfd_prepare,get_unused_fd_flags
,project3/fork.c,__pidfd_prepare,pidfs_alloc_file
,project3/fork.c,__pidfd_prepare,IS_ERR
,project3/fork.c,__pidfd_prepare,put_unused_fd
,project3/fork.c,__pidfd_prepare,PTR_ERR
,project3/fork.c,pidfd_prepare,pid_has_task
,project3/fork.c,pidfd_prepare,__pidfd_prepare
,project3/fork.c,__delayed_free_task,container_of
,project3/fork.c,__delayed_free_task,free_task
,project3/fork.c,delayed_free_task,IS_ENABLED
,project3/fork.c,delayed_free_task,call_rcu
,project3/fork.c,delayed_free_task,free_task
,project3/fork.c,copy_oom_score_adj,mutex_lock
,project3/fork.c,copy_oom_score_adj,set_bit
,project3/fork.c,copy_oom_score_adj,mutex_unlock
,project3/fork.c,copy_process,ERR_PTR
,project3/fork.c,copy_process,ERR_PTR
,project3/fork.c,copy_process,ERR_PTR
,project3/fork.c,copy_process,ERR_PTR
,project3/fork.c,copy_process,ERR_PTR
,project3/fork.c,copy_process,task_active_pid_ns
,project3/fork.c,copy_process,ERR_PTR
,project3/fork.c,copy_process,ERR_PTR
,project3/fork.c,copy_process,sigemptyset
,project3/fork.c,copy_process,INIT_HLIST_NODE
,project3/fork.c,copy_process,spin_lock_irq
,project3/fork.c,copy_process,hlist_add_head
,project3/fork.c,copy_process,recalc_sigpending
,project3/fork.c,copy_process,spin_unlock_irq
,project3/fork.c,copy_process,task_sigpending
,project3/fork.c,copy_process,dup_task_struct
,project3/fork.c,copy_process,siginitsetinv
,project3/fork.c,copy_process,sigmask
,project3/fork.c,copy_process,sigmask
,project3/fork.c,copy_process,strscpy_pad
,project3/fork.c,copy_process,ftrace_graph_init_task
,project3/fork.c,copy_process,rt_mutex_init_task
,project3/fork.c,copy_process,lockdep_assert_irqs_enabled
,project3/fork.c,copy_process,DEBUG_LOCKS_WARN_ON
,project3/fork.c,copy_process,copy_creds
,project3/fork.c,copy_process,is_rlimit_overlimit
,project3/fork.c,copy_process,task_ucounts
,project3/fork.c,copy_process,rlimit
,project3/fork.c,copy_process,capable
,project3/fork.c,copy_process,capable
,project3/fork.c,copy_process,data_race
,project3/fork.c,copy_process,delayacct_tsk_init
,project3/fork.c,copy_process,INIT_LIST_HEAD
,project3/fork.c,copy_process,INIT_LIST_HEAD
,project3/fork.c,copy_process,rcu_copy_process
,project3/fork.c,copy_process,spin_lock_init
,project3/fork.c,copy_process,init_sigpending
,project3/fork.c,copy_process,prev_cputime_init
,project3/fork.c,copy_process,seqcount_init
,project3/fork.c,copy_process,task_io_accounting_init
,project3/fork.c,copy_process,acct_clear_integrals
,project3/fork.c,copy_process,posix_cputimers_init
,project3/fork.c,copy_process,audit_set_context
,project3/fork.c,copy_process,cgroup_fork
,project3/fork.c,copy_process,set_kthread_struct
,project3/fork.c,copy_process,mpol_dup
,project3/fork.c,copy_process,IS_ERR
,project3/fork.c,copy_process,PTR_ERR
,project3/fork.c,copy_process,seqcount_spinlock_init
,project3/fork.c,copy_process,memset
,project3/fork.c,copy_process,lockdep_init_task
,project3/fork.c,copy_process,RCU_INIT_POINTER
,project3/fork.c,copy_process,sched_fork
,project3/fork.c,copy_process,perf_event_init_task
,project3/fork.c,copy_process,audit_alloc
,project3/fork.c,copy_process,shm_init_task
,project3/fork.c,copy_process,security_task_alloc
,project3/fork.c,copy_process,copy_semundo
,project3/fork.c,copy_process,copy_files
,project3/fork.c,copy_process,copy_fs
,project3/fork.c,copy_process,copy_sighand
,project3/fork.c,copy_process,copy_signal
,project3/fork.c,copy_process,copy_mm
,project3/fork.c,copy_process,copy_namespaces
,project3/fork.c,copy_process,copy_io
,project3/fork.c,copy_process,copy_thread
,project3/fork.c,copy_process,stackleak_task_init
,project3/fork.c,copy_process,alloc_pid
,project3/fork.c,copy_process,IS_ERR
,project3/fork.c,copy_process,PTR_ERR
,project3/fork.c,copy_process,__pidfd_prepare
,project3/fork.c,copy_process,put_user
,project3/fork.c,copy_process,futex_init_task
,project3/fork.c,copy_process,sas_ss_reset
,project3/fork.c,copy_process,user_disable_single_step
,project3/fork.c,copy_process,clear_task_syscall_work
,project3/fork.c,copy_process,defined
,project3/fork.c,copy_process,defined
,project3/fork.c,copy_process,clear_task_syscall_work
,project3/fork.c,copy_process,clear_tsk_latency_tracing
,project3/fork.c,copy_process,pid_nr
,project3/fork.c,copy_process,clear_posix_cputimers_work
,project3/fork.c,copy_process,cgroup_can_fork
,project3/fork.c,copy_process,sched_cgroup_fork
,project3/fork.c,copy_process,ktime_get_ns
,project3/fork.c,copy_process,ktime_get_boottime_ns
,project3/fork.c,copy_process,write_lock_irq
,project3/fork.c,copy_process,klp_copy_process
,project3/fork.c,copy_process,sched_core_fork
,project3/fork.c,copy_process,spin_lock
,project3/fork.c,copy_process,rv_task_fork
,project3/fork.c,copy_process,rseq_fork
,project3/fork.c,copy_process,unlikely
,project3/fork.c,copy_process,ns_of_pid
,project3/fork.c,copy_process,fatal_signal_pending
,project3/fork.c,copy_process,copy_seccomp
,project3/fork.c,copy_process,init_task_pid_links
,project3/fork.c,copy_process,likely
,project3/fork.c,copy_process,ptrace_init_task
,project3/fork.c,copy_process,init_task_pid
,project3/fork.c,copy_process,thread_group_leader
,project3/fork.c,copy_process,init_task_pid
,project3/fork.c,copy_process,init_task_pid
,project3/fork.c,copy_process,task_pgrp
,project3/fork.c,copy_process,init_task_pid
,project3/fork.c,copy_process,task_session
,project3/fork.c,copy_process,is_child_reaper
,project3/fork.c,copy_process,ns_of_pid
,project3/fork.c,copy_process,tty_kref_get
,project3/fork.c,copy_process,list_add_tail
,project3/fork.c,copy_process,list_add_tail_rcu
,project3/fork.c,copy_process,attach_pid
,project3/fork.c,copy_process,attach_pid
,project3/fork.c,copy_process,attach_pid
,project3/fork.c,copy_process,__this_cpu_inc
,project3/fork.c,copy_process,atomic_inc
,project3/fork.c,copy_process,refcount_inc
,project3/fork.c,copy_process,task_join_group_stop
,project3/fork.c,copy_process,list_add_tail_rcu
,project3/fork.c,copy_process,attach_pid
,project3/fork.c,copy_process,hlist_del_init
,project3/fork.c,copy_process,spin_unlock
,project3/fork.c,copy_process,syscall_tracepoint_update
,project3/fork.c,copy_process,write_unlock_irq
,project3/fork.c,copy_process,fd_install
,project3/fork.c,copy_process,proc_fork_connector
,project3/fork.c,copy_process,sched_post_fork
,project3/fork.c,copy_process,cgroup_post_fork
,project3/fork.c,copy_process,perf_event_fork
,project3/fork.c,copy_process,trace_task_newtask
,project3/fork.c,copy_process,uprobe_copy_process
,project3/fork.c,copy_process,user_events_fork
,project3/fork.c,copy_process,copy_oom_score_adj
,project3/fork.c,copy_process,sched_core_free
,project3/fork.c,copy_process,spin_unlock
,project3/fork.c,copy_process,write_unlock_irq
,project3/fork.c,copy_process,cgroup_cancel_fork
,project3/fork.c,copy_process,fput
,project3/fork.c,copy_process,put_unused_fd
,project3/fork.c,copy_process,free_pid
,project3/fork.c,copy_process,exit_thread
,project3/fork.c,copy_process,exit_io_context
,project3/fork.c,copy_process,exit_task_namespaces
,project3/fork.c,copy_process,mm_clear_owner
,project3/fork.c,copy_process,mmput
,project3/fork.c,copy_process,free_signal_struct
,project3/fork.c,copy_process,__cleanup_sighand
,project3/fork.c,copy_process,exit_fs
,project3/fork.c,copy_process,exit_files
,project3/fork.c,copy_process,exit_sem
,project3/fork.c,copy_process,security_task_free
,project3/fork.c,copy_process,audit_free
,project3/fork.c,copy_process,perf_event_free_task
,project3/fork.c,copy_process,sched_cancel_fork
,project3/fork.c,copy_process,lockdep_free_task
,project3/fork.c,copy_process,mpol_put
,project3/fork.c,copy_process,delayacct_tsk_free
,project3/fork.c,copy_process,dec_rlimit_ucounts
,project3/fork.c,copy_process,task_ucounts
,project3/fork.c,copy_process,exit_creds
,project3/fork.c,copy_process,WRITE_ONCE
,project3/fork.c,copy_process,exit_task_stack_account
,project3/fork.c,copy_process,put_task_stack
,project3/fork.c,copy_process,delayed_free_task
,project3/fork.c,copy_process,spin_lock_irq
,project3/fork.c,copy_process,hlist_del_init
,project3/fork.c,copy_process,spin_unlock_irq
,project3/fork.c,copy_process,ERR_PTR
,project3/fork.c,init_idle_pids,INIT_HLIST_NODE
,project3/fork.c,init_idle_pids,init_task_pid
,project3/fork.c,fork_idle,copy_process
,project3/fork.c,fork_idle,cpu_to_node
,project3/fork.c,fork_idle,IS_ERR
,project3/fork.c,fork_idle,init_idle_pids
,project3/fork.c,fork_idle,init_idle
,project3/fork.c,create_io_thread,lower_32_bits
,project3/fork.c,create_io_thread,lower_32_bits
,project3/fork.c,create_io_thread,copy_process
,project3/fork.c,kernel_clone,likely
,project3/fork.c,kernel_clone,ptrace_event_enabled
,project3/fork.c,kernel_clone,copy_process
,project3/fork.c,kernel_clone,add_latent_entropy
,project3/fork.c,kernel_clone,IS_ERR
,project3/fork.c,kernel_clone,PTR_ERR
,project3/fork.c,kernel_clone,trace_sched_process_fork
,project3/fork.c,kernel_clone,get_task_pid
,project3/fork.c,kernel_clone,pid_vnr
,project3/fork.c,kernel_clone,put_user
,project3/fork.c,kernel_clone,init_completion
,project3/fork.c,kernel_clone,get_task_struct
,project3/fork.c,kernel_clone,IS_ENABLED
,project3/fork.c,kernel_clone,task_lock
,project3/fork.c,kernel_clone,lru_gen_add_mm
,project3/fork.c,kernel_clone,task_unlock
,project3/fork.c,kernel_clone,wake_up_new_task
,project3/fork.c,kernel_clone,unlikely
,project3/fork.c,kernel_clone,ptrace_event_pid
,project3/fork.c,kernel_clone,wait_for_vfork_done
,project3/fork.c,kernel_clone,ptrace_event_pid
,project3/fork.c,kernel_clone,put_pid
,project3/fork.c,kernel_thread,lower_32_bits
,project3/fork.c,kernel_thread,lower_32_bits
,project3/fork.c,kernel_thread,kernel_clone
,project3/fork.c,user_mode_thread,lower_32_bits
,project3/fork.c,user_mode_thread,lower_32_bits
,project3/fork.c,user_mode_thread,kernel_clone
,project3/fork.c,copy_clone_args_from_user,BUILD_BUG_ON
,project3/fork.c,copy_clone_args_from_user,offsetofend
,project3/fork.c,copy_clone_args_from_user,BUILD_BUG_ON
,project3/fork.c,copy_clone_args_from_user,offsetofend
,project3/fork.c,copy_clone_args_from_user,BUILD_BUG_ON
,project3/fork.c,copy_clone_args_from_user,offsetofend
,project3/fork.c,copy_clone_args_from_user,BUILD_BUG_ON
,project3/fork.c,copy_clone_args_from_user,unlikely
,project3/fork.c,copy_clone_args_from_user,unlikely
,project3/fork.c,copy_clone_args_from_user,copy_struct_from_user
,project3/fork.c,copy_clone_args_from_user,unlikely
,project3/fork.c,copy_clone_args_from_user,unlikely
,project3/fork.c,copy_clone_args_from_user,unlikely
,project3/fork.c,copy_clone_args_from_user,unlikely
,project3/fork.c,copy_clone_args_from_user,valid_signal
,project3/fork.c,copy_clone_args_from_user,u64_to_user_ptr
,project3/fork.c,copy_clone_args_from_user,u64_to_user_ptr
,project3/fork.c,copy_clone_args_from_user,u64_to_user_ptr
,project3/fork.c,copy_clone_args_from_user,copy_from_user
,project3/fork.c,copy_clone_args_from_user,u64_to_user_ptr
,project3/fork.c,clone3_stack_valid,access_ok
,project3/fork.c,clone3_stack_valid,defined
,project3/fork.c,clone3_args_valid,clone3_stack_valid
,project3/fork.c,walk_process_tree,read_lock
,project3/fork.c,walk_process_tree,visitor
,project3/fork.c,walk_process_tree,read_unlock
,project3/fork.c,sighand_ctor,spin_lock_init
,project3/fork.c,sighand_ctor,init_waitqueue_head
,project3/fork.c,mm_cache_init,cpumask_size
,project3/fork.c,mm_cache_init,mm_cid_size
,project3/fork.c,mm_cache_init,kmem_cache_create_usercopy
,project3/fork.c,mm_cache_init,offsetof
,project3/fork.c,mm_cache_init,sizeof_field
,project3/fork.c,proc_caches_init,kmem_cache_create
,project3/fork.c,proc_caches_init,kmem_cache_create
,project3/fork.c,proc_caches_init,kmem_cache_create
,project3/fork.c,proc_caches_init,kmem_cache_create
,project3/fork.c,proc_caches_init,KMEM_CACHE
,project3/fork.c,proc_caches_init,KMEM_CACHE
,project3/fork.c,proc_caches_init,mmap_init
,project3/fork.c,proc_caches_init,nsproxy_cache_init
,project3/fork.c,check_unshare_flags,thread_group_empty
,project3/fork.c,check_unshare_flags,refcount_read
,project3/fork.c,check_unshare_flags,current_is_single_threaded
,project3/fork.c,unshare_fs,copy_fs_struct
,project3/fork.c,unshare_fd,atomic_read
,project3/fork.c,unshare_fd,dup_fd
,project3/fork.c,ksys_unshare,check_unshare_flags
,project3/fork.c,ksys_unshare,unshare_fs
,project3/fork.c,ksys_unshare,unshare_fd
,project3/fork.c,ksys_unshare,unshare_userns
,project3/fork.c,ksys_unshare,unshare_nsproxy_namespaces
,project3/fork.c,ksys_unshare,set_cred_ucounts
,project3/fork.c,ksys_unshare,exit_sem
,project3/fork.c,ksys_unshare,exit_shm
,project3/fork.c,ksys_unshare,shm_init_task
,project3/fork.c,ksys_unshare,switch_task_namespaces
,project3/fork.c,ksys_unshare,task_lock
,project3/fork.c,ksys_unshare,spin_lock
,project3/fork.c,ksys_unshare,spin_unlock
,project3/fork.c,ksys_unshare,swap
,project3/fork.c,ksys_unshare,task_unlock
,project3/fork.c,ksys_unshare,commit_creds
,project3/fork.c,ksys_unshare,perf_event_namespaces
